證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
044185,京元電中信5B購02,0,0,0,0,0,0,0,0,0,"-290,000",0,0,0,0,"290,000","-290,000","-290,000"
03417T,金像電台新5B售04,0,0,0,0,0,0,0,0,0,"-290,000",0,0,0,"123,000","413,000","-290,000","-290,000"
043297,神達凱基59購01  ,0,0,0,0,0,0,0,0,0,"-290,000",0,0,0,0,"290,000","-290,000","-290,000"
067118,群創元大5B購09  ,"50,000",0,"50,000",0,0,0,0,0,0,"-340,000",0,0,0,"123,000","463,000","-340,000","-290,000"
3056,富華新          ,"231,374","533,000","-301,626",0,0,0,0,0,0,"10,734","9,000",0,"9,000","1,874",140,"1,734","-290,892"
052980,緯穎統一71購01  ,0,0,0,0,0,0,0,0,0,"-292,000",0,0,0,"363,000","655,000","-292,000","-292,000"
054547,大同富邦5C購02  ,0,0,0,0,0,0,0,0,0,"-293,000",0,0,0,0,"293,000","-293,000","-293,000"
03715T,臺股指凱基61售19,0,0,0,0,0,0,0,0,0,"-293,000",0,0,0,0,"293,000","-293,000","-293,000"
065739,貿聯元大5C購03  ,0,0,0,0,0,0,0,0,0,"-294,000",0,0,0,"500,000","794,000","-294,000","-294,000"
070863,富邦金群益61購02,0,0,0,0,0,0,0,0,0,"-294,000",0,0,0,"327,000","621,000","-294,000","-294,000"
060037,新興凱基5B購02  ,0,0,0,0,0,0,0,0,0,"-296,000",0,0,0,"30,000","326,000","-296,000","-296,000"
068030,創見統一65購03  ,0,0,0,0,0,0,0,0,0,"-297,000",0,0,0,0,"297,000","-297,000","-297,000"
2368,金像電          ,"2,748,122","2,259,899","488,223",0,0,0,"15,494","640,000","-624,506","-160,821","8,000","85,719","-77,719","158,882","241,984","-83,102","-297,104"
070150,京元電永豐61購02,0,0,0,0,0,0,0,0,0,"-298,000",0,0,0,0,"298,000","-298,000","-298,000"
070238,新纖凱基5C購02  ,0,0,0,0,0,0,0,0,0,"-299,000",0,0,0,"26,000","325,000","-299,000","-299,000"
063218,智易統一64購01  ,0,0,0,0,0,0,0,0,0,"-299,000",0,0,0,"106,000","405,000","-299,000","-299,000"
057916,富世達國票66購01,0,0,0,0,0,0,0,0,0,"-299,000",0,0,0,"11,000","310,000","-299,000","-299,000"
068009,華邦電統一65購01,0,0,0,0,0,0,0,0,0,"-299,000",0,0,0,0,"299,000","-299,000","-299,000"
073788,晶豪科永豐61購02,0,0,0,0,0,0,0,0,0,"-299,000",0,0,0,0,"299,000","-299,000","-299,000"
067356,眾達台新5B購04  ,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
055037,可寧衛元大5C購01,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
072642,T50反1凱基61購06,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
065879,佳能凱基5B購02  ,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
069755,鉅祥國泰61購01  ,0,0,0,0,0,0,0,0,0,"-301,000",0,0,0,"47,000","348,000","-301,000","-301,000"
055105,長興永豐5B購01  ,0,0,0,0,0,0,0,0,0,"-302,000",0,0,0,"105,000","407,000","-302,000","-302,000"
059281,元石油元大59購03,0,0,0,0,0,0,0,0,0,"-303,000",0,0,0,0,"303,000","-303,000","-303,000"
057898,鴻海國票66購01  ,0,0,0,0,0,0,0,0,0,"-303,000",0,0,0,"5,000","308,000","-303,000","-303,000"
3338,泰碩            ,"108,310","411,318","-303,008",0,0,0,0,0,0,-92,"7,000","7,092",-92,0,0,0,"-303,100"
9921,巨大            ,"534,444","842,494","-308,050",0,0,0,0,0,0,"4,776","4,000","1,000","3,000","8,001","6,225","1,776","-303,274"
063287,台達電國票5C購02,0,0,0,0,0,0,0,0,0,"-304,000",0,0,0,"33,000","337,000","-304,000","-304,000"
065011,啟碁富邦61購03  ,0,0,0,0,0,0,0,0,0,"-304,000",0,0,0,0,"304,000","-304,000","-304,000"
067157,臺股指凱基61購10,0,0,0,0,0,0,0,0,0,"-304,000",0,0,0,"327,000","631,000","-304,000","-304,000"
068102,南茂統一69購01  ,0,0,0,0,0,0,0,0,0,"-305,000",0,0,0,"69,000","374,000","-305,000","-305,000"
2393,億光            ,"829,407","739,171","90,236",0,0,0,0,"388,238","-388,238","-7,555","1,000",0,"1,000",0,"8,555","-8,555","-305,557"
069370,台灣50元大5B購11,0,0,0,0,0,0,0,0,0,"-307,000",0,0,0,"29,000","336,000","-307,000","-307,000"
058125,光罩國票5A購02  ,0,0,0,0,0,0,0,0,0,"-307,000",0,0,0,"28,000","335,000","-307,000","-307,000"
071062,儒鴻凱基5C購01  ,0,0,0,0,0,0,0,0,0,"-307,000",0,0,0,0,"307,000","-307,000","-307,000"
072222,元日2X元大63購01,0,0,0,0,0,0,0,0,0,"-307,000",0,0,0,0,"307,000","-307,000","-307,000"
067643,矽創富邦5C購01  ,0,0,0,0,0,0,0,0,0,"-308,000",0,0,0,"219,000","527,000","-308,000","-308,000"
070775,昇貿元大5C購03  ,0,0,0,0,0,0,0,0,0,"-309,000",0,0,0,"38,000","347,000","-309,000","-309,000"
058591,新興凱基59購04  ,0,0,0,0,0,0,0,0,0,"-310,000",0,0,0,0,"310,000","-310,000","-310,000"
065317,毅嘉群益5A購03  ,0,0,0,0,0,0,0,0,0,"-310,000",0,0,0,0,"310,000","-310,000","-310,000"
037387,中502X國票5A購01,0,0,0,0,0,0,0,0,0,"-310,000",0,0,0,0,"310,000","-310,000","-310,000"
068618,晶豪科富邦61購04,0,0,0,0,0,0,0,0,0,"-310,000",0,0,0,"257,000","567,000","-310,000","-310,000"
067608,臺指2X中信65購02,0,0,0,0,0,0,0,0,0,"-311,000",0,0,0,"306,000","617,000","-311,000","-311,000"
073818,佳世達國票64購01,0,0,0,0,0,0,0,0,0,"-311,000",0,0,0,"102,000","413,000","-311,000","-311,000"
072082,聯茂國票61購03  ,0,0,0,0,0,0,0,0,0,"-312,000",0,0,0,"628,000","940,000","-312,000","-312,000"
2838,聯邦銀          ,"1,754,876","2,101,000","-346,124",0,0,0,0,0,0,"33,138","81,000",0,"81,000","34,000","81,862","-47,862","-312,986"
03229T,世芯國票5C售01  ,0,0,0,0,0,0,0,0,0,"-313,000",0,0,0,"110,000","423,000","-313,000","-313,000"
3048,益登            ,"930,776","1,160,000","-229,224",0,0,0,0,0,0,"-84,235","5,000","3,136","1,864","7,801","93,900","-86,099","-313,459"
1471,首利            ,"90,000","403,000","-313,000",0,0,0,0,0,0,"-1,000","1,000","2,000","-1,000",0,0,0,"-314,000"
036124,漢翔富邦59購01  ,0,0,0,0,0,0,0,0,0,"-314,000",0,0,0,0,"314,000","-314,000","-314,000"
058615,台積電統一63購04,0,0,0,0,0,0,0,0,0,"-314,000",0,0,0,"166,000","480,000","-314,000","-314,000"
058671,陽明元大5B購01  ,0,0,0,0,0,0,0,0,0,"-314,000",0,0,0,"21,000","335,000","-314,000","-314,000"
071267,晶豪科元大5C購04,0,0,0,0,0,0,0,0,0,"-315,000",0,0,0,"479,000","794,000","-315,000","-315,000"
069560,力成元大63購04  ,0,0,0,0,0,0,0,0,0,"-315,000",0,0,0,0,"315,000","-315,000","-315,000"
3011,今皓            ,"63,000","378,250","-315,250",0,0,0,0,0,0,0,0,0,0,0,0,0,"-315,250"
08945U,台灣50元大61售02,0,0,0,0,0,0,0,0,0,"-316,000",0,0,0,0,"316,000","-316,000","-316,000"
072098,華邦電群益5C購08,0,0,0,0,0,0,0,0,0,"-316,000",0,0,0,"116,000","432,000","-316,000","-316,000"
044274,元金2X國票59購01,0,0,0,0,0,0,0,0,0,"-316,000",0,0,0,"280,000","596,000","-316,000","-316,000"
1582,信錦            ,"202,000","498,000","-296,000",0,0,0,0,"2,000","-2,000","-18,968","1,000","4,000","-3,000","19,000","34,968","-15,968","-316,968"
6695,芯鼎            ,"220,000","536,000","-316,000",0,0,0,0,0,0,"-1,043","1,000","2,000","-1,000","4,000","4,043",-43,"-317,043"
046447,S&P反1國票57購01,0,0,0,0,0,0,0,0,0,"-318,000",0,0,0,"2,000","320,000","-318,000","-318,000"
065611,所羅門富邦62購01,0,0,0,0,0,0,0,0,0,"-318,000",0,0,0,"68,000","386,000","-318,000","-318,000"
068474,亞翔統一65購01  ,0,0,0,0,0,0,0,0,0,"-319,000",0,0,0,"22,000","341,000","-319,000","-319,000"
069049,力成元大5B購05  ,0,0,0,0,0,0,0,0,0,"-319,000",0,0,0,"5,000","324,000","-319,000","-319,000"
060577,至上元富59購01  ,0,0,0,0,0,0,0,0,0,"-320,000",0,0,0,"30,000","350,000","-320,000","-320,000"
066544,世芯群益5B購03  ,0,0,0,0,0,0,0,0,0,"-320,000",0,0,0,"487,000","807,000","-320,000","-320,000"
073304,聯詠永豐5C購02  ,0,0,0,0,0,0,0,0,0,"-320,000",0,0,0,0,"320,000","-320,000","-320,000"
056664,智邦凱基58購04  ,0,0,0,0,0,0,0,0,0,"-320,000",0,0,0,0,"320,000","-320,000","-320,000"
071097,台新金中信5C購01,0,0,0,0,0,0,0,0,0,"-320,000",0,0,0,"108,000","428,000","-320,000","-320,000"
061573,京鼎永豐5A購01  ,0,0,0,0,0,0,0,0,0,"-322,000",0,0,0,"146,000","468,000","-322,000","-322,000"
066701,國泰金台新5B購01,0,0,0,0,0,0,0,0,0,"-322,000",0,0,0,"4,000","326,000","-322,000","-322,000"
065417,世芯富邦61購02  ,0,0,0,0,0,0,0,0,0,"-323,000",0,0,0,"207,000","530,000","-323,000","-323,000"
062665,奇鋐統一68購02  ,0,0,0,0,0,0,0,0,0,"-324,000",0,0,0,"296,000","620,000","-324,000","-324,000"
039462,昇貿統一6A購02  ,0,0,0,0,0,0,0,0,0,"-324,000",0,0,0,"100,000","424,000","-324,000","-324,000"
060280,永光國票61購01  ,0,0,0,0,0,0,0,0,0,"-325,000",0,0,0,"372,000","697,000","-325,000","-325,000"
072377,友達群益5C購05  ,0,0,0,0,0,0,0,0,0,"-325,000",0,0,0,"25,000","350,000","-325,000","-325,000"
03495T,南亞科台新5C售08,0,0,0,0,0,0,0,0,0,"-325,000",0,0,0,"4,000","329,000","-325,000","-325,000"
065305,健鼎凱基5A購03  ,0,0,0,0,0,0,0,0,0,"-326,000",0,0,0,0,"326,000","-326,000","-326,000"
067501,緯穎凱基5C購07  ,0,0,0,0,0,0,0,0,0,"-326,000",0,0,0,"100,000","426,000","-326,000","-326,000"
2211,長榮鋼          ,"115,000","475,000","-360,000",0,0,0,"20,000","2,603","17,397","15,187","22,000","1,000","21,000",0,"5,813","-5,813","-327,416"
3209,全科            ,"146,266","460,000","-313,734",0,0,0,0,"3,000","-3,000","-10,844","2,000","1,867",133,"1,000","11,977","-10,977","-327,578"
070777,神達元大5C購02  ,0,0,0,0,0,0,0,0,0,"-328,000",0,0,0,0,"328,000","-328,000","-328,000"
2915,潤泰全          ,"556,570","795,000","-238,430",0,0,0,0,"99,000","-99,000","9,000","9,000",0,"9,000",0,0,0,"-328,430"
073926,台新金元大61購02,0,0,0,0,0,0,0,0,0,"-329,000",0,0,0,"8,000","337,000","-329,000","-329,000"
03109T,聯發科國票5A售06,0,0,0,0,0,0,0,0,0,"-329,000",0,0,0,"18,000","347,000","-329,000","-329,000"
043904,勤誠統一6B購01  ,0,0,0,0,0,0,0,0,0,"-329,000",0,0,0,0,"329,000","-329,000","-329,000"
057783,台積電富邦63購03,0,0,0,0,0,0,0,0,0,"-329,000",0,0,0,"131,000","460,000","-329,000","-329,000"
071967,台積電凱基66購04,0,0,0,0,0,0,0,0,0,"-329,000",0,0,0,0,"329,000","-329,000","-329,000"
072711,台塑群益5C購01  ,0,0,0,0,0,0,0,0,0,"-329,000",0,0,0,"5,000","334,000","-329,000","-329,000"
03449T,臺股指凱基61售11,0,0,0,0,0,0,0,0,0,"-329,000",0,0,0,"176,000","505,000","-329,000","-329,000"
072654,瑞昱凱基5C購05  ,0,0,0,0,0,0,0,0,0,"-330,000",0,0,0,"20,000","350,000","-330,000","-330,000"
050789,富世達元富61購01,0,0,0,0,0,0,0,0,0,"-330,000",0,0,0,0,"330,000","-330,000","-330,000"
061013,至上凱基5A購03  ,0,0,0,0,0,0,0,0,0,"-330,000",0,0,0,"133,000","463,000","-330,000","-330,000"
066623,台股增國票5B購02,0,0,0,0,0,0,0,0,0,"-330,000",0,0,0,0,"330,000","-330,000","-330,000"
060676,京元電中信63購02,0,0,0,0,0,0,0,0,0,"-330,000",0,0,0,"474,000","804,000","-330,000","-330,000"
064867,保瑞元大61購01  ,0,0,0,0,0,0,0,0,0,"-331,000",0,0,0,"48,000","379,000","-331,000","-331,000"
071830,奇鋐凱基5C購08  ,0,0,0,0,0,0,0,0,0,"-332,000",0,0,0,0,"332,000","-332,000","-332,000"
072880,力智凱基5C購01  ,0,0,0,0,0,0,0,0,0,"-332,000",0,0,0,"30,000","362,000","-332,000","-332,000"
066730,南茂富邦5B購02  ,0,0,0,0,0,0,0,0,0,"-332,000",0,0,0,"75,000","407,000","-332,000","-332,000"
08678U,日本2X元大5A售01,0,0,0,0,0,0,0,0,0,"-332,000",0,0,0,"26,000","358,000","-332,000","-332,000"
058902,華泰元大61購03  ,0,0,0,0,0,0,0,0,0,"-332,000",0,0,0,"214,000","546,000","-332,000","-332,000"
059652,南茂統一73購01  ,0,0,0,0,0,0,0,0,0,"-332,000",0,0,0,"50,000","382,000","-332,000","-332,000"
8422,可寧衛*         ,"2,854,583","5,497,000","-2,642,417",0,0,0,"3,041,000","697,000","2,344,000","-34,371","42,000","6,000","36,000","35,666","106,037","-70,371","-332,788"
065715,台玻元大5B購03  ,0,0,0,0,0,0,0,0,0,"-333,000",0,0,0,"28,000","361,000","-333,000","-333,000"
03427T,台灣50群益5B售10,0,0,0,0,0,0,0,0,0,"-333,000",0,0,0,"20,000","353,000","-333,000","-333,000"
073238,台化元大65購02  ,0,0,0,0,0,0,0,0,0,"-333,000",0,0,0,"90,000","423,000","-333,000","-333,000"
051643,瑞鼎國票58購01  ,0,0,0,0,0,0,0,0,0,"-334,000",0,0,0,"84,000","418,000","-334,000","-334,000"
069579,臺股指群益5B購39,0,0,0,0,0,0,0,0,0,"-336,000",0,0,0,"471,000","807,000","-336,000","-336,000"
070158,新纖國票61購03  ,0,0,0,0,0,0,0,0,0,"-336,000",0,0,0,"140,000","476,000","-336,000","-336,000"
061566,台積電永豐73購05,0,0,0,0,0,0,0,0,0,"-337,000",0,0,0,"33,000","370,000","-337,000","-337,000"
071283,T50正2凱基5C購08,0,0,0,0,0,0,0,0,0,"-337,000",0,0,0,"62,000","399,000","-337,000","-337,000"
073922,友達元大61購18  ,0,0,0,0,0,0,0,0,0,"-338,000",0,0,0,"270,000","608,000","-338,000","-338,000"
073919,瑞昱元大61購01  ,0,0,0,0,0,0,0,0,0,"-338,000",0,0,0,0,"338,000","-338,000","-338,000"
056067,金像電統一72購01,0,0,0,0,0,0,0,0,0,"-339,000",0,0,0,"31,000","370,000","-339,000","-339,000"
064839,台玻元大5C購05  ,0,0,0,0,0,0,0,0,0,"-339,000",0,0,0,"15,000","354,000","-339,000","-339,000"
072665,松川凱基5C購03  ,0,0,0,0,0,0,0,0,0,"-340,000",0,0,0,0,"340,000","-340,000","-340,000"
070790,緯穎元大65購04  ,0,0,0,0,0,0,0,0,0,"-340,000",0,0,0,"5,000","345,000","-340,000","-340,000"
4576,大銀微系統      ,"877,455","1,180,000","-302,545",0,0,0,0,0,0,"-37,742","48,000","12,000","36,000","20,253","93,995","-73,742","-340,287"
070402,日月光凱基64購03,0,0,0,0,0,0,0,0,0,"-342,000",0,0,0,"50,000","392,000","-342,000","-342,000"
073156,義隆國票5C購02  ,0,0,0,0,0,0,0,0,0,"-342,000",0,0,0,"40,000","382,000","-342,000","-342,000"
073556,南亞科中信65購01,0,0,0,0,0,0,0,0,0,"-343,000",0,0,0,"19,000","362,000","-343,000","-343,000"
070220,晶豪科群益5C購04,0,0,0,0,0,0,0,0,0,"-343,000",0,0,0,"330,000","673,000","-343,000","-343,000"
00733,富邦臺灣中小    ,"152,000","1,094,000","-942,000",0,0,0,0,0,0,"597,074",0,0,0,"1,412,317","815,243","597,074","-344,926"
073685,京元電元大61購14,0,0,0,0,0,0,0,0,0,"-345,000",0,0,0,"332,000","677,000","-345,000","-345,000"
055669,京元電統一72購01,0,0,0,0,0,0,0,0,0,"-346,000",0,0,0,"89,000","435,000","-346,000","-346,000"
1721,三晃            ,"525,000","820,000","-295,000",0,0,0,0,0,0,"-53,000","2,000","55,000","-53,000",0,0,0,"-348,000"
3023,信邦            ,"1,417,196","2,972,250","-1,555,054",0,0,0,"1,174,000","5,000","1,169,000","37,120","4,000","13,000","-9,000","59,042","12,922","46,120","-348,934"
1449,佳和            ,"306,027","654,000","-347,973",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-348,973"
070367,南亞科國票61購05,0,0,0,0,0,0,0,0,0,"-349,000",0,0,0,0,"349,000","-349,000","-349,000"
2383,台光電          ,"2,261,740","2,607,778","-346,038",0,0,0,"241,139","148,000","93,139","-96,932","74,515","154,215","-79,700","50,227","67,459","-17,232","-349,831"
073547,旭隼元大5C購05  ,0,0,0,0,0,0,0,0,0,"-350,000",0,0,0,"121,000","471,000","-350,000","-350,000"
066460,巨大凱基5B購01  ,0,0,0,0,0,0,0,0,0,"-350,000",0,0,0,"20,000","370,000","-350,000","-350,000"
039004,宏達電統一6A購01,0,0,0,0,0,0,0,0,0,"-350,000",0,0,0,0,"350,000","-350,000","-350,000"
070545,松川台新5C購01  ,0,0,0,0,0,0,0,0,0,"-352,000",0,0,0,"29,000","381,000","-352,000","-352,000"
069633,南亞科凱基63購04,0,0,0,0,0,0,0,0,0,"-352,000",0,0,0,"312,000","664,000","-352,000","-352,000"
069325,京元電凱基61購03,0,0,0,0,0,0,0,0,0,"-352,000",0,0,0,"4,000","356,000","-352,000","-352,000"
060677,嘉澤中信59購03  ,0,0,0,0,0,0,0,0,0,"-353,000",0,0,0,"29,000","382,000","-353,000","-353,000"
071775,華邦電統一66購03,0,0,0,0,0,0,0,0,0,"-355,000",0,0,0,"27,000","382,000","-355,000","-355,000"
065669,智邦凱基5C購02  ,0,0,0,0,0,0,0,0,0,"-357,000",0,0,0,"31,000","388,000","-357,000","-357,000"
062385,碩天國票61購01  ,0,0,0,0,0,0,0,0,0,"-357,000",0,0,0,"289,000","646,000","-357,000","-357,000"
069656,T50正2富邦6C購01,0,0,0,0,0,0,0,0,0,"-358,000",0,0,0,"662,000","1,020,000","-358,000","-358,000"
074400,富鼎台新62購02  ,0,0,0,0,0,0,0,0,0,"-359,000",0,0,0,0,"359,000","-359,000","-359,000"
074421,凌航元大61購01  ,0,0,0,0,0,0,0,0,0,"-360,000",0,0,0,0,"360,000","-360,000","-360,000"
073125,亞光元大5C購03  ,0,0,0,0,0,0,0,0,0,"-360,000",0,0,0,"294,000","654,000","-360,000","-360,000"
074199,台玻元大61購02  ,0,0,0,0,0,0,0,0,0,"-361,000",0,0,0,0,"361,000","-361,000","-361,000"
057025,大成鋼富邦5A購02,0,0,0,0,0,0,0,0,0,"-362,000",0,0,0,"128,000","490,000","-362,000","-362,000"
059876,眾達永豐5C購02  ,0,0,0,0,0,0,0,0,0,"-362,000",0,0,0,"60,000","422,000","-362,000","-362,000"
057555,台積電永豐63購05,0,0,0,0,0,0,0,0,0,"-362,000",0,0,0,"51,000","413,000","-362,000","-362,000"
6605,帝寶            ,"133,026","496,000","-362,974",0,0,0,0,0,0,689,"2,000","1,000","1,000",0,311,-311,"-362,285"
072545,聯茂元大5C購04  ,0,0,0,0,0,0,0,0,0,"-363,000",0,0,0,"121,000","484,000","-363,000","-363,000"
064369,TPK國票5B購02   ,0,0,0,0,0,0,0,0,0,"-363,000",0,0,0,"130,000","493,000","-363,000","-363,000"
066903,融程電元大5B購01,0,0,0,0,0,0,0,0,0,"-364,000",0,0,0,"28,000","392,000","-364,000","-364,000"
1528,恩德            ,"125,000","490,000","-365,000",0,0,0,0,"1,000","-1,000","1,073","2,000","1,000","1,000","11,000","10,927",73,"-364,927"
074328,瑞昱凱基61購02  ,0,0,0,0,0,0,0,0,0,"-365,000",0,0,0,0,"365,000","-365,000","-365,000"
03489T,臺股指群益5C售08,0,0,0,0,0,0,0,0,0,"-365,000",0,0,0,"123,000","488,000","-365,000","-365,000"
03643T,友達國泰61售04  ,0,0,0,0,0,0,0,0,0,"-366,000",0,0,0,"21,000","387,000","-366,000","-366,000"
063685,辛耘國票5A購03  ,0,0,0,0,0,0,0,0,0,"-366,000",0,0,0,"45,000","411,000","-366,000","-366,000"
070514,緯穎元大65購03  ,0,0,0,0,0,0,0,0,0,"-368,000",0,0,0,0,"368,000","-368,000","-368,000"
062912,台達電統一68購01,0,0,0,0,0,0,0,0,0,"-368,000",0,0,0,"95,000","463,000","-368,000","-368,000"
2102,泰豐            ,"79,002","451,501","-372,499",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"-368,499"
1309,台達化          ,"889,000","1,244,500","-355,500",0,0,0,0,0,0,"-13,186","24,000","25,000","-1,000","5,000","17,186","-12,186","-368,686"
07562U,台達電元富5C售02,0,0,0,0,0,0,0,0,0,"-369,000",0,0,0,"30,000","399,000","-369,000","-369,000"
059637,威盛統一65購01  ,0,0,0,0,0,0,0,0,0,"-369,000",0,0,0,"59,000","428,000","-369,000","-369,000"
034741,樺漢元富59購01  ,0,0,0,0,0,0,0,0,0,"-369,000",0,0,0,0,"369,000","-369,000","-369,000"
03470T,T50正2富邦63售03,0,0,0,0,0,0,0,0,0,"-370,000",0,0,0,"20,000","390,000","-370,000","-370,000"
056152,保瑞元大5B購01  ,0,0,0,0,0,0,0,0,0,"-370,000",0,0,0,0,"370,000","-370,000","-370,000"
063530,華懋富邦5C購01  ,0,0,0,0,0,0,0,0,0,"-370,000",0,0,0,"20,000","390,000","-370,000","-370,000"
069055,佳世達群益5B購01,0,0,0,0,0,0,0,0,0,"-370,000",0,0,0,"195,000","565,000","-370,000","-370,000"
069088,台灣50中信65購05,0,0,0,0,0,0,0,0,0,"-370,000",0,0,0,"53,000","423,000","-370,000","-370,000"
4960,誠美材          ,"1,163,000","1,543,000","-380,000",0,0,0,0,0,0,"9,854","40,000","31,146","8,854","1,400",400,"1,000","-370,146"
072538,華邦電元大65購01,0,0,0,0,0,0,0,0,0,"-371,000",0,0,0,"5,000","376,000","-371,000","-371,000"
2404,漢唐            ,"966,954","924,918","42,036",0,0,0,"5,000","356,000","-351,000","-62,987","13,100","31,000","-17,900","52,521","97,608","-45,087","-371,951"
074218,統一超元大61購01,0,0,0,0,0,0,0,0,0,"-372,000",0,0,0,"128,000","500,000","-372,000","-372,000"
057749,致茂永豐5C購01  ,0,0,0,0,0,0,0,0,0,"-372,000",0,0,0,"10,000","382,000","-372,000","-372,000"
070470,南亞科元大5C購08,0,0,0,0,0,0,0,0,0,"-374,000",0,0,0,"152,000","526,000","-374,000","-374,000"
072590,京鼎永豐61購01  ,0,0,0,0,0,0,0,0,0,"-374,000",0,0,0,"473,000","847,000","-374,000","-374,000"
039018,昇貿統一5A購01  ,0,0,0,0,0,0,0,0,0,"-375,000",0,0,0,"171,000","546,000","-375,000","-375,000"
2444,兆勁            ,"13,000","387,000","-374,000",0,0,0,0,0,0,"-1,000","1,000","2,000","-1,000",0,0,0,"-375,000"
069132,奇鋐元大61購17  ,0,0,0,0,0,0,0,0,0,"-376,000",0,0,0,"1,000","377,000","-376,000","-376,000"
064806,保瑞富邦5C購01  ,0,0,0,0,0,0,0,0,0,"-376,000",0,0,0,"159,000","535,000","-376,000","-376,000"
070485,奇鋐元大5C購15  ,0,0,0,0,0,0,0,0,0,"-376,000",0,0,0,0,"376,000","-376,000","-376,000"
061090,正文國票5B購02  ,0,0,0,0,0,0,0,0,0,"-377,000",0,0,0,"74,000","451,000","-377,000","-377,000"
2025,千興            ,"49,000","420,000","-371,000",0,0,0,0,0,0,"-6,000","4,000","10,000","-6,000",0,0,0,"-377,000"
074206,金像電元大61購14,0,0,0,0,0,0,0,0,0,"-377,000",0,0,0,0,"377,000","-377,000","-377,000"
062591,信錦國票5B購01  ,0,0,0,0,0,0,0,0,0,"-378,000",0,0,0,"110,000","488,000","-378,000","-378,000"
071413,華邦電統一6A購03,0,0,0,0,0,0,0,0,0,"-378,000",0,0,0,"110,000","488,000","-378,000","-378,000"
03474T,臺股指富邦66售06,0,0,0,0,0,0,0,0,0,"-379,000",0,0,0,"8,000","387,000","-379,000","-379,000"
046448,S&P反1國票58購01,0,0,0,0,0,0,0,0,0,"-379,000",0,0,0,0,"379,000","-379,000","-379,000"
3058,立德            ,"153,000","526,000","-373,000",0,0,0,0,0,0,"-6,000","1,000","7,000","-6,000",0,0,0,"-379,000"
073845,南亞科富邦63購06,0,0,0,0,0,0,0,0,0,"-380,000",0,0,0,0,"380,000","-380,000","-380,000"
065455,台股增中信63購01,0,0,0,0,0,0,0,0,0,"-381,000",0,0,0,"40,000","421,000","-381,000","-381,000"
068804,文曄統一64購01  ,0,0,0,0,0,0,0,0,0,"-382,000",0,0,0,0,"382,000","-382,000","-382,000"
068263,盟立統一65購03  ,0,0,0,0,0,0,0,0,0,"-384,000",0,0,0,"92,000","476,000","-384,000","-384,000"
067398,文曄元大65購02  ,0,0,0,0,0,0,0,0,0,"-384,000",0,0,0,"23,000","407,000","-384,000","-384,000"
072116,凱基金永豐61購01,0,0,0,0,0,0,0,0,0,"-384,000",0,0,0,"151,000","535,000","-384,000","-384,000"
064801,亞翔富邦62購02  ,0,0,0,0,0,0,0,0,0,"-384,000",0,0,0,"16,000","400,000","-384,000","-384,000"
065053,騰輝電國票5B購01,0,0,0,0,0,0,0,0,0,"-384,000",0,0,0,"342,000","726,000","-384,000","-384,000"
066018,台股增群益5B購01,0,0,0,0,0,0,0,0,0,"-385,000",0,0,0,"5,000","390,000","-385,000","-385,000"
4720,德淵            ,"227,445","618,000","-390,555",0,0,0,0,0,0,"4,585","6,000","2,000","4,000","6,000","5,415",585,"-385,970"
070968,漢唐元大61購04  ,0,0,0,0,0,0,0,0,0,"-386,000",0,0,0,"185,000","571,000","-386,000","-386,000"
064432,材料統一64購01  ,0,0,0,0,0,0,0,0,0,"-387,000",0,0,0,"240,000","627,000","-387,000","-387,000"
065454,臺指2X中信63購06,0,0,0,0,0,0,0,0,0,"-388,000",0,0,0,"203,000","591,000","-388,000","-388,000"
061816,奇鋐凱基62購01  ,0,0,0,0,0,0,0,0,0,"-389,000",0,0,0,"1,000","390,000","-389,000","-389,000"
068148,京元電元大5B購10,0,0,0,0,0,0,0,0,0,"-392,000",0,0,0,"122,000","514,000","-392,000","-392,000"
